"ses","age","rate","CI_low","CI_high","ethnicity","outcome"
"1","75",609.177346458853,593.754316685076,624.60037623263,"White British","LLTI"
"2","0-14",45.3485896730992,41.2044635879138,49.4927157582847,"White British","LLTI"
"2","15-29",56.7006333703397,53.4034216455894,59.99784509509,"White British","LLTI"
"2","30-44",77.5524244190605,74.1356164364376,80.9692324016835,"White British","LLTI"
"2","45-59",155.796383467042,151.31119606264,160.281570871444,"White British","LLTI"
"2","60-74",307.871361387808,300.635336699109,315.107386076506,"White British","LLTI"
"2","75",640.115448747664,623.396320233066,656.834577262262,"White British","LLTI"
"3","0-14",49.4061170585852,44.4056199536534,54.406614163517,"White British","LLTI"
"3","15-29",66.6531316352307,62.6962286611849,70.6100346092766,"White British","LLTI"
"3","30-44",107.847171089815,103.243317059179,112.451025120451,"White British","LLTI"
"3","45-59",190.846047637974,184.942834192803,196.749261083144,"White British","LLTI"
"3","60-74",351.988148506197,342.847202541814,361.129094470579,"White British","LLTI"
"3","75",666.811010395604,648.029156373647,685.592864417561,"White British","LLTI"
"4","0-14",63.8953264948604,56.7245321881158,71.066120801605,"White British","LLTI"
"4","15-29",76.8185660946087,71.9259707490353,81.711161440182,"White British","LLTI"
"4","30-44",135.428647589315,129.079902083176,141.777393095454,"White British","LLTI"
"4","45-59",240.735565910308,231.984401720714,249.486730099901,"White British","LLTI"
"4","60-74",415.252733632636,401.917597529988,428.587869735284,"White British","LLTI"
"4","75",702.01834581794,677.934741815304,726.101949820576,"White British","LLTI"
"5","0-14",78.7335433203647,69.5442241991473,87.9228624415822,"White British","LLTI"
"5","15-29",97.1275489739918,90.2131264041961,104.041971543787,"White British","LLTI"
"5","30-44",201.795642830503,192.330269323439,211.261016337567,"White British","LLTI"
"5","45-59",318.648570467491,305.868215853761,331.42892508122,"White British","LLTI"
"5","60-74",498.429655878571,478.405072606122,518.45423915102,"White British","LLTI"
"5","75",750.020145815102,714.759023287626,785.281268342579,"White British","LLTI"
"overall","0-14",46.7898069474714,44.6167686287693,48.9628452661735,"White British","LLTI"
"overall","15-29",63.3486551442126,61.553549943994,65.1437603444312,"White British","LLTI"
"overall","30-44",96.1926456475745,94.2155104616892,98.1697808334598,"White British","LLTI"
"overall","45-59",169.655009322011,167.119954008047,172.190064635975,"White British","LLTI"
"overall","60-74",322.758490115574,318.670419909794,326.846560321354,"White British","LLTI"
"overall","75",652.831031327773,644.098239904132,661.563822751415,"White British","LLTI"
"1","0-64",69.5990618589359,68.0528180936415,71.1453056242302,"White British","LLTI"
"2","0-64",99.2606427601261,97.3898228141922,101.13146270606,"White British","LLTI"
"3","0-64",122.293200042738,119.863643344161,124.722756741315,"White British","LLTI"
"4","0-64",151.321241892687,147.84784478117,154.794639004203,"White British","LLTI"
"5","0-64",202.350111639192,197.292866781537,207.407356496846,"White British","LLTI"
"overall","0-64",110.319116479917,109.261175524999,111.377057434836,"White British","LLTI"
"1","all",139.811915983059,137.720477596903,141.903354369215,"White British","LLTI"
"2","all",173.424055820434,171.066956040049,175.78115560082,"White British","LLTI"
"3","all",198.892422043862,195.996976911171,201.787867176554,"White British","LLTI"
"4","all",232.478517246156,228.466124784423,236.49090970789,"White British","LLTI"
"5","all",286.028458071119,280.212748164351,291.844167977887,"White British","LLTI"
"overall","all",185.081096719167,183.784527094313,186.377666344021,"White British","LLTI"
"1","0-14",39.2035590277778,16.0361618643498,62.3709561912057,"Caribbean","LLTI"
"1","15-29",66.0087253850548,34.630745733922,97.3867050361877,"Caribbean","LLTI"
"1","30-44",60.8770633160877,35.9977799208949,85.7563467112805,"Caribbean","LLTI"
"1","45-59",130.957735109266,82.4512025342488,179.464267684283,"Caribbean","LLTI"
"1","60-74",334.467106081333,203.358409694783,465.575802467883,"Caribbean","LLTI"
"1","75",594.877344877345,303.392802082743,886.361887671947,"Caribbean","LLTI"
"2","0-14",38.0358260325407,11.6788276521421,64.3928244129392,"Caribbean","LLTI"
"2","15-29",57.0886772162463,29.9509413858398,84.2264130466529,"Caribbean","LLTI"
"2","30-44",108.511062281128,72.5619571654828,144.460167396774,"Caribbean","LLTI"
"2","45-59",168.702000271259,113.593692829337,223.810307713182,"Caribbean","LLTI"
"2","60-74",310.990389421762,186.570606770993,435.41017207253,"Caribbean","LLTI"
"2","75",526.695526695527,228.69495459033,824.696098800723,"Caribbean","LLTI"
"3","0-14",28.0119243421053,5.59812856690615,50.4257201173044,"Caribbean","LLTI"
"3","15-29",111.886936592819,73.7126873843783,150.06118580126,"Caribbean","LLTI"
"3","30-44",92.731017265566,60.0878516704814,125.374182860651,"Caribbean","LLTI"
"3","45-59",199.689883496773,137.018129265459,262.361637728087,"Caribbean","LLTI"
"3","60-74",301.829893134241,169.549540758249,434.110245510232,"Caribbean","LLTI"
"3","75",495.149911816578,188.258456226621,802.041367406535,"Caribbean","LLTI"
"4","0-14",21.7664051956815,2.68766041434345,40.8451499770196,"Caribbean","LLTI"
"4","15-29",69.791056234406,40.6277658851525,98.9543465836595,"Caribbean","LLTI"
"4","30-44",102.163189369816,67.8229692270984,136.503409512534,"Caribbean","LLTI"
"4","45-59",202.759875942005,139.124618659608,266.395133224402,"Caribbean","LLTI"
"4","60-74",217.68475427012,107.523093293528,327.846415246712,"Caribbean","LLTI"
"4","75",782.661782661783,439.651435586332,1125.67212973723,"Caribbean","LLTI"
"5","0-14",49.815188172043,28.9991284238629,70.6312479202231,"Caribbean","LLTI"
"5","15-29",107.708859463518,78.7112909412047,136.706427985831,"Caribbean","LLTI"
"5","30-44",150.283237222646,117.755660764748,182.810813680543,"Caribbean","LLTI"
"5","45-59",227.792037429158,163.350482456413,292.233592401903,"Caribbean","LLTI"
"5","60-74",432.841344479276,263.170655239421,602.51203371913,"Caribbean","LLTI"
"5","75",657.102157102157,324.568694662932,989.635619541382,"Caribbean","LLTI"
"overall","0-14",37.5114498125426,27.3159089613029,47.7069906637823,"Caribbean","LLTI"
"overall","15-29",85.0874377506287,71.092551763899,99.0823237373584,"Caribbean","LLTI"
"overall","30-44",107.093340991323,92.433352547591,121.753329435056,"Caribbean","LLTI"
"overall","45-59",183.789615794349,157.656435756462,209.922795832235,"Caribbean","LLTI"
"overall","60-74",327.117327117327,265.707427003593,388.527227231062,"Caribbean","LLTI"
"overall","75",616.233254531127,474.871543914037,757.594965148217,"Caribbean","LLTI"
"1","0-64",90.06095313457,71.4545093487632,108.667396920377,"Caribbean","LLTI"
"2","0-64",108.102578335544,87.3263134468949,128.878843224192,"Caribbean","LLTI"
"3","0-64",119.265101186037,97.3719111747446,141.158291197329,"Caribbean","LLTI"
"4","0-64",113.510583563442,92.2011847006217,134.819982426262,"Caribbean","LLTI"
"5","0-64",155.297598744939,134.539211869807,176.055985620071,"Caribbean","LLTI"
"overall","0-64",118.662285363267,109.410996104188,127.913574622345,"Caribbean","LLTI"
"1","all",165.876263606408,136.197779663781,195.554747549034,"Caribbean","LLTI"
"2","all",171.620940158477,142.343614589904,200.898265727051,"Caribbean","LLTI"
"3","all",178.373830885402,148.720612874739,208.027048896064,"Caribbean","LLTI"
"4","all",184.562832955384,153.429511590304,215.696154320464,"Caribbean","LLTI"
"5","all",234.882927795537,205.471473422764,264.29438216831,"Caribbean","LLTI"
"overall","all",189.95849159959,176.55000956869,203.36697363049,"Caribbean","LLTI"
"1","0-14",21.8194132079329,17.0079450915253,26.6308813243406,"Other White","LLTI"
"1","15-29",28.8281751080928,25.0187985757501,32.6375516404355,"Other White","LLTI"
"1","30-44",42.634698452918,38.3137858157765,46.9556110900594,"Other White","LLTI"
"1","45-59",115.219428514128,105.400909809477,125.037947218779,"Other White","LLTI"
"1","60-74",236.601584519984,215.945382539213,257.257786500756,"Other White","LLTI"
"1","75",568.473895888938,517.405156042067,619.542635735809,"Other White","LLTI"
"2","0-14",39.7985114172849,31.2876155577746,48.3094072767952,"Other White","LLTI"
"2","15-29",32.0884359848054,28.2322690848927,35.9446028847182,"Other White","LLTI"
"2","30-44",61.9064623294205,55.9287436890279,67.8841809698131,"Other White","LLTI"
"2","45-59",152.782546595323,139.535734206079,166.029358984566,"Other White","LLTI"
"2","60-74",295.942005606109,268.629192511479,323.254818700739,"Other White","LLTI"
"2","75",639.241133739373,575.635301226631,702.846966252116,"Other White","LLTI"
"3","0-14",29.8188478480738,22.1447920391232,37.4929036570243,"Other White","LLTI"
"3","15-29",30.82341937097,26.9872032524373,34.6596354895027,"Other White","LLTI"
"3","30-44",77.5813742067117,70.421303878092,84.7414445353313,"Other White","LLTI"
"3","45-59",170.48232202695,155.036731526573,185.927912527328,"Other White","LLTI"
"3","60-74",354.510217890259,320.565685001921,388.454750778596,"Other White","LLTI"
"3","75",676.888390272148,607.446949325532,746.329831218765,"Other White","LLTI"
"4","0-14",34.8825281696879,26.5916298626562,43.1734264767195,"Other White","LLTI"
"4","15-29",40.0220837407151,35.375589990376,44.6685774910542,"Other White","LLTI"
"4","30-44",84.916475674296,76.7168987575345,93.1160525910576,"Other White","LLTI"
"4","45-59",212.397629114167,193.133946450876,231.661311777458,"Other White","LLTI"
"4","60-74",377.531136288497,337.69370580081,417.368566776183,"Other White","LLTI"
"4","75",650.087896779329,577.249654273318,722.92613928534,"Other White","LLTI"
"5","0-14",31.8565840327834,24.2285979074589,39.4845701581079,"Other White","LLTI"
"5","15-29",44.5720496088511,38.557965901065,50.5861333166373,"Other White","LLTI"
"5","30-44",113.962673846825,103.626679073242,124.298668620408,"Other White","LLTI"
"5","45-59",258.595520071318,235.437505056725,281.753535085912,"Other White","LLTI"
"5","60-74",481.418184655544,430.321421168463,532.514948142625,"Other White","LLTI"
"5","75",693.367704826038,604.1465771341,782.588832517977,"Other White","LLTI"
"overall","0-14",30.3286655377454,27.1781879545778,33.4791431209131,"Other White","LLTI"
"overall","15-29",34.2803240024646,32.3645668603066,36.1960811446227,"Other White","LLTI"
"overall","30-44",69.8847070325034,66.9070655356808,72.862348529326,"Other White","LLTI"
"overall","45-59",166.048761642535,159.479047807347,172.618475477724,"Other White","LLTI"
"overall","60-74",317.923776951168,304.194821680751,331.652732221586,"Other White","LLTI"
"overall","75",632.872449670056,603.364026251239,662.380873088873,"Other White","LLTI"
"1","0-64",64.2551566187737,60.873590784178,67.6367224533693,"Other White","LLTI"
"2","0-64",87.9309328199571,83.4034628466753,92.4584027932388,"Other White","LLTI"
"3","0-64",97.6475750721329,92.5012352071795,102.793914937086,"Other White","LLTI"
"4","0-64",115.018949856927,108.950497510535,121.087402203319,"Other White","LLTI"
"5","0-64",143.691418484489,136.104693973114,151.278142995864,"Other White","LLTI"
"overall","0-64",93.3405490070772,91.1503474644909,95.5307505496634,"Other White","LLTI"
"1","all",131.098044861232,125.597357869852,136.598731852611,"Other White","LLTI"
"2","all",162.35661791523,155.432393580299,169.280842250162,"Other White","LLTI"
"3","all",180.432312849898,172.542395773712,188.322229926085,"Other White","LLTI"
"4","all",194.335008841152,185.557445432972,203.112572249332,"Other White","LLTI"
"5","all",231.108685782522,220.42329719652,241.794074368524,"Other White","LLTI"
"overall","all",168.633947932101,165.325970309922,171.941925554281,"Other White","LLTI"
"1","0-14",32.1787261051374,19.8098492914047,44.54760291887,"White Polish","LLTI"
"1","15-29",33.6869404269759,25.2332811041637,42.1405997497881,"White Polish","LLTI"
"1","30-44",52.6046804110925,39.9135440711725,65.2958167510125,"White Polish","LLTI"
"1","45-59",91.8587293132331,63.7412362827164,119.97622234375,"White Polish","LLTI"
"1","60-74",257.754591087924,165.519990109779,349.989192066069,"White Polish","LLTI"
"1","75",610.26936026936,485.566692840164,734.972027698557,"White Polish","LLTI"
"2","0-14",30.0813889008528,20.1155938115032,40.0471839902023,"White Polish","LLTI"
"2","15-29",33.4898026514922,27.3421651146229,39.6374401883615,"White Polish","LLTI"
"2","30-44",44.7217675705042,36.2480270255914,53.1955081154169,"White Polish","LLTI"
"2","45-59",119.920601610797,91.8279411863222,148.013262035272,"White Polish","LLTI"
"2","60-74",343.329124579125,236.932281649317,449.725967508932,"White Polish","LLTI"
"2","75",716.710758377425,565.235120854226,868.186395900624,"White Polish","LLTI"
"3","0-14",21.3200240723113,15.0204752881422,27.6195728564805,"White Polish","LLTI"
"3","15-29",31.7643311714542,26.5941732923058,36.9344890506025,"White Polish","LLTI"
"3","30-44",52.2068142039376,44.0920347468683,60.321593661007,"White Polish","LLTI"
"3","45-59",128.868053596669,105.107632219883,152.628474973454,"White Polish","LLTI"
"3","60-74",422.531769305963,289.922111084125,555.141427527801,"White Polish","LLTI"
"3","75",727.915804002761,571.316368067141,884.51523993838,"White Polish","LLTI"
"4","0-14",27.8020135423457,21.632128955859,33.9718981288323,"White Polish","LLTI"
"4","15-29",24.6405078612353,20.6972777978243,28.5837379246463,"White Polish","LLTI"
"4","30-44",47.9694576745064,41.1124604306217,54.8264549183911,"White Polish","LLTI"
"4","45-59",129.065040650407,107.452967443274,150.677113857539,"White Polish","LLTI"
"4","60-74",427.863692569575,319.601230177389,536.126154961761,"White Polish","LLTI"
"4","75",656.862745098039,534.66555132355,779.059938872528,"White Polish","LLTI"
"5","0-14",26.7225008018456,22.0749587363495,31.3700428673417,"White Polish","LLTI"
"5","15-29",26.4592583844674,22.5502245949052,30.3682921740295,"White Polish","LLTI"
"5","30-44",51.3665149075518,45.5049013377499,57.2281284773536,"White Polish","LLTI"
"5","45-59",146.543415753882,128.998673025379,164.088158482385,"White Polish","LLTI"
"5","60-74",354.238329238329,273.528248452293,434.948410024365,"White Polish","LLTI"
"5","75",596.096688497856,467.076440000761,725.116936994951,"White Polish","LLTI"
"overall","0-14",26.7818087892538,23.8004987046307,29.7631188738769,"White Polish","LLTI"
"overall","15-29",28.5617780006818,26.3592721473565,30.7642838540071,"White Polish","LLTI"
"overall","30-44",50.0338364263728,46.5987862041681,53.4688866485775,"White Polish","LLTI"
"overall","45-59",131.040605224284,120.79992845472,141.281281993849,"White Polish","LLTI"
"overall","60-74",362.424493497425,316.856228328373,407.992758666478,"White Polish","LLTI"
"overall","75",657.214940238222,596.76058521315,717.669295263294,"White Polish","LLTI"
"1","0-64",65.2306355240762,56.4081683040816,74.0531027440708,"White Polish","LLTI"
"2","0-64",74.5105328271675,66.6708043285193,82.3502613258157,"White Polish","LLTI"
"3","0-64",70.8795672561273,64.525450362286,77.2336841499685,"White Polish","LLTI"
"4","0-64",77.887629841774,71.5652249945997,84.2100346889483,"White Polish","LLTI"
"5","0-64",85.2205045107714,79.7047170385315,90.7362919830114,"White Polish","LLTI"
"overall","0-64",77.1067981450645,74.1052053195807,80.1083909705483,"White Polish","LLTI"
"1","all",138.112559698779,122.884740070144,153.340379327415,"White Polish","LLTI"
"2","all",165.578697179838,150.314170766157,180.84322359352,"White Polish","LLTI"
"3","all",181.320474001431,166.602072041487,196.038875961375,"White Polish","LLTI"
"4","all",174.767639531902,162.037304644177,187.497974419627,"White Polish","LLTI"
"5","all",161.575532420302,151.669534355692,171.481530484912,"White Polish","LLTI"
"overall","all",165.3530471433,159.529471903227,171.176622383373,"White Polish","LLTI"
"1","0-14",31.8984037017935,30.9853907786217,32.8114166249653,"White Scottish","LLTI"
"1","15-29",51.8076201819337,50.5900523459466,53.0251880179208,"White Scottish","LLTI"
"1","30-44",65.04804850397,63.7769378098263,66.3191591981138,"White Scottish","LLTI"
"1","45-59",115.034001050784,113.535241238225,116.532760863344,"White Scottish","LLTI"
"1","60-74",256.05837957329,253.416105309455,258.700653837126,"White Scottish","LLTI"
"1","75",598.877530171752,593.256473494601,604.498586848903,"White Scottish","LLTI"
"2","0-14",37.7115731860744,36.6983962246303,38.7247501475186,"White Scottish","LLTI"
"2","15-29",58.4383867684627,57.2164444376775,59.6603290992479,"White Scottish","LLTI"
"2","30-44",84.3186163663599,82.9335763541931,85.7036563785267,"White Scottish","LLTI"
"2","45-59",153.669620609198,151.917081886865,155.422159331532,"White Scottish","LLTI"
"2","60-74",316.93999570521,313.974131781733,319.905859628688,"White Scottish","LLTI"
"2","75",637.238367119058,631.183845803643,643.292888434473,"White Scottish","LLTI"
"3","0-14",45.7071081910134,44.5829045863733,46.8313117956535,"White Scottish","LLTI"
"3","15-29",64.990265400741,63.7689667584996,66.2115640429823,"White Scottish","LLTI"
"3","30-44",110.025598382447,108.464787655268,111.586409109626,"White Scottish","LLTI"
"3","45-59",195.964124131133,193.957807272764,197.970440989503,"White Scottish","LLTI"
"3","60-74",377.118482379058,373.927912925589,380.309051832527,"White Scottish","LLTI"
"3","75",674.421415014438,668.642233591718,680.200596437158,"White Scottish","LLTI"
"4","0-14",53.8250499930626,52.6299394960414,55.0201604900837,"White Scottish","LLTI"
"4","15-29",77.3466225232411,76.0567073232242,78.6365377232579,"White Scottish","LLTI"
"4","30-44",143.924439380412,142.154504735691,145.694374025133,"White Scottish","LLTI"
"4","45-59",256.150561023135,253.870112186078,258.431009860192,"White Scottish","LLTI"
"4","60-74",445.406905176913,442.026048336491,448.787762017334,"White Scottish","LLTI"
"4","75",704.003823477168,698.203537257321,709.804109697015,"White Scottish","LLTI"
"5","0-14",65.2214373714019,64.0032745086142,66.4396002341896,"White Scottish","LLTI"
"5","15-29",96.1135695814081,94.7233839149481,97.5037552478681,"White Scottish","LLTI"
"5","30-44",207.940723131821,205.825138219051,210.056308044591,"White Scottish","LLTI"
"5","45-59",348.892606107468,346.198868115612,351.586344099323,"White Scottish","LLTI"
"5","60-74",534.268198069429,530.362457609079,538.17393852978,"White Scottish","LLTI"
"5","75",754.344593735678,747.739920461,760.949267010356,"White Scottish","LLTI"
"overall","0-14",47.4796578892062,46.9834080704378,47.9759077079746,"White Scottish","LLTI"
"overall","15-29",71.7063563489341,71.1267369189862,72.2859757788821,"White Scottish","LLTI"
"overall","30-44",124.215714433547,123.467581620914,124.96384724618,"White Scottish","LLTI"
"overall","45-59",212.294279317559,211.367855419195,213.220703215922,"White Scottish","LLTI"
"overall","60-74",384.925149512546,383.479019155529,386.371279869562,"White Scottish","LLTI"
"overall","75",674.398471201359,671.728997231051,677.067945171667,"White Scottish","LLTI"
"1","0-64",78.054828404972,77.410269564129,78.699387245815,"White Scottish","LLTI"
"2","0-64",99.5013620615739,98.7782006366165,100.224523486531,"White Scottish","LLTI"
"3","0-64",124.57923664334,123.770213790899,125.388259495782,"White Scottish","LLTI"
"4","0-64",158.109196738233,157.20874275368,159.009650722786,"White Scottish","LLTI"
"5","0-64",211.735345462872,210.687932589852,212.782758335892,"White Scottish","LLTI"
"overall","0-64",134.749448494056,134.374281748312,135.1246152398,"White Scottish","LLTI"
"1","all",147.235508627901,146.416056583288,148.054960672513,"White Scottish","LLTI"
"2","all",174.694710306317,173.793364026193,175.596056586442,"White Scottish","LLTI"
"3","all",204.33680381482,203.390062646383,205.283544983257,"White Scottish","LLTI"
"4","all",241.01552549032,240.005500813111,242.025550167529,"White Scottish","LLTI"
"5","all",297.451403267892,296.292163196061,298.610643339722,"White Scottish","LLTI"
"overall","all",213.338418420005,212.90222604058,213.774610799431,"White Scottish","LLTI"
"1","0-14",31.538442129015,30.6795800097604,32.3973042482697,"White (total)","LLTI"
"1","15-29",48.8639945971639,47.8043685866107,49.923620607717,"White (total)","LLTI"
"1","30-44",61.7496105475419,60.6521730016391,62.8470480934448,"White (total)","LLTI"
"1","45-59",113.485310158957,112.125884562562,114.844735755353,"White (total)","LLTI"
"1","60-74",253.972006565997,251.55236603986,256.391647092134,"White (total)","LLTI"
"1","75",600.140476452202,594.915725802785,605.365227101619,"White (total)","LLTI"
"2","0-14",38.2050858383137,37.2330204051398,39.1771512714877,"White (total)","LLTI"
"2","15-29",55.9600366934489,54.8838145524841,57.0362588344138,"White (total)","LLTI"
"2","30-44",81.813312424531,80.5807898021153,83.0458350469468,"White (total)","LLTI"
"2","45-59",153.80610990162,152.197294318157,155.414925485083,"White (total)","LLTI"
"2","60-74",315.646187770904,312.930226680403,318.362148861405,"White (total)","LLTI"
"2","75",637.939585250635,632.30319623052,643.575974270751,"White (total)","LLTI"
"3","0-14",45.3602371639238,44.2855052691648,46.4349690586829,"White (total)","LLTI"
"3","15-29",62.2757586661866,61.1828993768435,63.3686179555297,"White (total)","LLTI"
"3","30-44",107.274554604581,105.856795078762,108.6923141304,"White (total)","LLTI"
"3","45-59",194.681935317055,192.81194548125,196.55192515286,"White (total)","LLTI"
"3","60-74",374.4691323353,371.485291448072,377.452973222528,"White (total)","LLTI"
"3","75",673.864279436105,668.392368577723,679.336190294487,"White (total)","LLTI"
"4","0-14",53.4975200242128,52.3445905800665,54.6504494683591,"White (total)","LLTI"
"4","15-29",74.011734447602,72.8386077181004,75.1848611771035,"White (total)","LLTI"
"4","30-44",139.461661110518,137.827880575177,141.095441645859,"White (total)","LLTI"
"4","45-59",253.979437795764,251.805410446776,256.153465144751,"White (total)","LLTI"
"4","60-74",443.103816813305,439.859039574543,446.348594052067,"White (total)","LLTI"
"4","75",703.4922928273,697.912724678693,709.071860975908,"White (total)","LLTI"
"5","0-14",64.1177688665573,62.9467690980549,65.2887686350596,"White (total)","LLTI"
"5","15-29",92.2026842433403,90.9129228204536,93.4924456662269,"White (total)","LLTI"
"5","30-44",200.337392412768,198.372205050671,202.302579774864,"White (total)","LLTI"
"5","45-59",344.758100393683,342.170223418454,347.345977368913,"White (total)","LLTI"
"5","60-74",532.285065539883,528.493274181183,536.076856898583,"White (total)","LLTI"
"5","75",753.929580794935,747.521903601292,760.337257988578,"White (total)","LLTI"
"overall","0-14",46.9095431682018,46.4363052014883,47.3827811349154,"White (total)","LLTI"
"overall","15-29",67.8999379669818,67.3817267897292,68.4181491442344,"White (total)","LLTI"
"overall","30-44",117.866679498079,117.196985189476,118.536373806683,"White (total)","LLTI"
"overall","45-59",207.01298187012,206.155937261119,207.870026479121,"White (total)","LLTI"
"overall","60-74",378.539209939868,377.189249691639,379.889170188097,"White (total)","LLTI"
"overall","75",672.772462631311,670.246010046396,675.298915216226,"White (total)","LLTI"
"1","0-64",75.9287922129803,75.3514327244591,76.5061517015016,"White (total)","LLTI"
"2","0-64",98.4473620276789,97.7902177081538,99.104506347204,"White (total)","LLTI"
"3","0-64",122.667689528228,121.920673636112,123.414705420343,"White (total)","LLTI"
"4","0-64",155.419671050687,154.57073417645,156.268607924923,"White (total)","LLTI"
"5","0-64",207.466069933398,206.470394072048,208.461745794748,"White (total)","LLTI"
"overall","0-64",130.332487344607,129.988597172103,130.676377517111,"White (total)","LLTI"
"1","all",145.438532504066,144.690685596531,146.186379411602,"White (total)","LLTI"
"2","all",173.703985387101,172.876930134266,174.531040639936,"White (total)","LLTI"
"3","all",202.49216813132,201.608488672519,203.37584759012,"White (total)","LLTI"
"4","all",238.593518136644,237.632301310738,239.554734962551,"White (total)","LLTI"
"5","all",293.819586872181,292.707453326962,294.9317204174,"White (total)","LLTI"
"overall","all",208.996837908511,208.591498135396,209.402177681626,"White (total)","LLTI"
"1","0-14",17.8174714143674,10.0087637589814,25.6261790697533,"Chinese","LLTI"
"1","15-29",19.6848143158005,14.7849554740706,24.5846731575304,"Chinese","LLTI"
"1","30-44",35.0418222260986,25.6955614768739,44.3880829753232,"Chinese","LLTI"
"1","45-59",118.919784048654,99.7608498782272,138.07871821908,"Chinese","LLTI"
"1","60-74",276.548524121415,226.004418521106,327.092629721723,"Chinese","LLTI"
"1","75",534.391534391534,404.479021823756,664.304046959313,"Chinese","LLTI"
"2","0-14",20.433057051817,10.7199767788337,30.1461373248003,"Chinese","LLTI"
"2","15-29",16.8335162277894,12.4246297198661,21.2424027357126,"Chinese","LLTI"
"2","30-44",26.9364728248225,18.0125707574414,35.8603748922036,"Chinese","LLTI"
"2","45-59",112.112710110677,89.6859093174191,134.539510903935,"Chinese","LLTI"
"2","60-74",314.596781988086,252.310941518745,376.882622457428,"Chinese","LLTI"
"2","75",539.716950131284,417.569749889752,661.864150372816,"Chinese","LLTI"
"3","0-14",15.1571689538407,5.25466720146855,25.0596707062128,"Chinese","LLTI"
"3","15-29",22.7957625431793,17.5303067952528,28.0612182911059,"Chinese","LLTI"
"3","30-44",38.187691944089,27.2702077320421,49.1051761561358,"Chinese","LLTI"
"3","45-59",140.188842835301,113.626299670943,166.751385999659,"Chinese","LLTI"
"3","60-74",337.414070439873,266.102162767542,408.725978112205,"Chinese","LLTI"
"3","75",552.134612710332,394.284776537589,709.984448883076,"Chinese","LLTI"
"4","0-14",18.3694981489099,8.38390869662694,28.3550876011929,"Chinese","LLTI"
"4","15-29",24.911576295513,18.9465563754054,30.8765962156206,"Chinese","LLTI"
"4","30-44",48.0202941447855,35.9697130550237,60.0708752345474,"Chinese","LLTI"
"4","45-59",150.079770358641,119.900520206755,180.259020510527,"Chinese","LLTI"
"4","60-74",427.582090739985,343.355349071597,511.808832408374,"Chinese","LLTI"
"4","75",724.478844169247,542.67256382545,906.285124513043,"Chinese","LLTI"
"5","0-14",30.7825652516199,19.1715280192859,42.3936024839539,"Chinese","LLTI"
"5","15-29",31.8629066466874,24.9240011499908,38.801812143384,"Chinese","LLTI"
"5","30-44",69.4938179335881,55.519440771259,83.4681950959171,"Chinese","LLTI"
"5","45-59",158.709457089796,126.453537872966,190.965376306625,"Chinese","LLTI"
"5","60-74",352.44565522035,268.676179797801,436.215130642899,"Chinese","LLTI"
"5","75",570.067368032484,410.451438017454,729.683298047514,"Chinese","LLTI"
"overall","0-14",19.7855847547139,15.6039340267764,23.9672354826514,"Chinese","LLTI"
"overall","15-29",22.7321141856246,20.30868926367,25.1555391075793,"Chinese","LLTI"
"overall","30-44",43.6998852654213,38.6875863595542,48.7121841712884,"Chinese","LLTI"
"overall","45-59",131.814302134343,120.686324525391,142.942279743296,"Chinese","LLTI"
"overall","60-74",331.719145635545,301.60117740604,361.83711386505,"Chinese","LLTI"
"overall","75",578.832862439796,513.002985084153,644.66273979544,"Chinese","LLTI"
"1","0-64",61.8213219434199,55.2110893716409,68.4315545151988,"Chinese","LLTI"
"2","0-64",65.3520940716711,57.2833242066247,73.4208639367174,"Chinese","LLTI"
"3","0-64",67.7860894459597,59.5936960817814,75.9784828101381,"Chinese","LLTI"
"4","0-64",85.4052969464606,75.1992688860305,95.6113250068906,"Chinese","LLTI"
"5","0-64",91.3269373923854,81.305000965475,101.348873819296,"Chinese","LLTI"
"overall","0-64",71.9050686322489,68.1899113950814,75.6202258694164,"Chinese","LLTI"
"1","all",131.58351179316,119.610853884333,143.556169701986,"Chinese","LLTI"
"2","all",135.203231509781,121.555373743195,148.851089276367,"Chinese","LLTI"
"3","all",148.347031873955,133.19038811609,163.50367563182,"Chinese","LLTI"
"4","all",183.663299726073,165.573953101171,201.752646350975,"Chinese","LLTI"
"5","all",166.742486717505,150.661253909562,182.823719525447,"Chinese","LLTI"
"overall","all",149.952838609637,143.410361656533,156.495315562741,"Chinese","LLTI"
"1","0-14",32.3967500543242,24.9650511441476,39.8284489645008,"Mixed","LLTI"
"1","15-29",52.3107848673066,40.4719572884722,64.149612446141,"Mixed","LLTI"
"1","30-44",79.0508192183342,60.2619774222777,97.8396610143907,"Mixed","LLTI"
"1","45-59",159.80190662654,122.096337334177,197.507475918903,"Mixed","LLTI"
"1","60-74",357.563599248743,261.299698377968,453.827500119519,"Mixed","LLTI"
"1","75",624.338624338624,374.555741706382,874.121506970867,"Mixed","LLTI"
"2","0-14",45.3544114387054,34.8782693947003,55.8305534827105,"Mixed","LLTI"
"2","15-29",71.947955533081,57.3253395652244,86.5705715009376,"Mixed","LLTI"
"2","30-44",111.641514517319,86.3751254856277,136.90790354901,"Mixed","LLTI"
"2","45-59",205.326821219964,153.800533156131,256.853109283797,"Mixed","LLTI"
"2","60-74",457.238880156506,336.399107731653,578.078652581358,"Mixed","LLTI"
"2","75",748.066748066748,460.524431287155,1035.60906484634,"Mixed","LLTI"
